2020-04-10 17:53:37 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:53:38 INFO  HomePageStepDefination 37 - Departure City: Atlanta
2020-04-10 17:53:39 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:53:40 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:53:40 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:53:42 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:53:42 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:43 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:43 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:44 INFO  BrowserUtil 105 - Element Not Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:58:14 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:58:23 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:58:27 INFO  BrowserUtil 121 - Displayed [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
2020-04-10 17:58:28 INFO  HomePageStepDefination 37 - Departure City: New Delhi
2020-04-10 17:58:28 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:58:29 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:58:31 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:58:33 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:58:33 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:58:34 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:58:36 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (888aad6baaf4ce1e95811300f55b88cd)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
